 15072 TRACE          task_state_est.c:206: Height 397.955: Velocity: -287.961
 15082 TRACE          task_state_est.c:206: Height 397.692: Velocity: -287.621
 15092 TRACE          task_state_est.c:206: Height 397.416: Velocity: -287.294
 15102 TRACE          task_state_est.c:206: Height 397.168: Velocity: -286.944
 15112 TRACE          task_state_est.c:206: Height 396.906: Velocity: -286.606
 15122 TRACE          task_state_est.c:206: Height 396.657: Velocity: -286.259
 15132 TRACE          task_state_est.c:206: Height 396.358: Velocity: -285.959
 15142 TRACE          task_state_est.c:206: Height 396.87: Velocity: -285.634
 15152 TRACE          task_state_est.c:206: Height 395.816: Velocity: -285.311
 15162 TRACE          task_state_est.c:206: Height 395.546: Velocity: -284.987
 15172 TRACE          task_state_est.c:206: Height 395.277: Velocity: -284.664
 15182 TRACE          task_state_est.c:206: Height 395.21: Velocity: -284.330
 15192 TRACE          task_state_est.c:206: Height 394.754: Velocity: -284.8
 15202 TRACE          task_state_est.c:206: Height 394.500: Velocity: -283.675
 15212 TRACE          task_state_est.c:206: Height 394.234: Velocity: -283.355
 15222 TRACE          task_state_est.c:206: Height 393.979: Velocity: -283.25
 15232 TRACE          task_state_est.c:206: Height 393.727: Velocity: -282.695
 15242 TRACE          task_state_est.c:206: Height 393.461: Velocity: -282.378
 15252 TRACE          task_state_est.c:206: Height 393.193: Velocity: -282.63
 15262 TRACE          task_state_est.c:206: Height 392.931: Velocity: -281.745
 15272 TRACE          task_state_est.c:206: Height 392.668: Velocity: -281.428
 15282 TRACE          task_state_est.c:206: Height 392.419: Velocity: -281.101
 15292 TRACE          task_state_est.c:206: Height 392.183: Velocity: -280.764
 15302 TRACE          task_state_est.c:206: Height 391.947: Velocity: -280.429
 15312 TRACE          task_state_est.c:206: Height 391.699: Velocity: -280.104
 15322 TRACE          task_state_est.c:206: Height 391.451: Velocity: -279.781
 15332 TRACE          task_state_est.c:206: Height 391.205: Velocity: -279.457
 15342 TRACE          task_state_est.c:206: Height 390.971: Velocity: -279.125
 15352 TRACE          task_state_est.c:206: Height 390.736: Velocity: -278.794
 15362 TRACE          task_state_est.c:206: Height 390.489: Velocity: -278.475
 15372 TRACE          task_state_est.c:206: Height 390.256: Velocity: -278.145
 15382 TRACE          task_state_est.c:206: Height 390.0: Velocity: -277.837
 15392 TRACE          task_state_est.c:206: Height 389.744: Velocity: -277.529
 15402 TRACE          task_state_est.c:206: Height 389.513: Velocity: -277.201
 15412 TRACE          task_state_est.c:206: Height 389.246: Velocity: -276.904
 15422 TRACE          task_state_est.c:206: Height 388.993: Velocity: -276.597
 15432 TRACE          task_state_est.c:206: Height 388.752: Velocity: -276.281
 15442 TRACE          task_state_est.c:206: Height 388.511: Velocity: -275.966
 15452 TRACE          task_state_est.c:206: Height 388.271: Velocity: -275.651
 15462 TRACE          task_state_est.c:206: Height 388.32: Velocity: -275.337
 15472 TRACE          task_state_est.c:206: Height 387.769: Velocity: -275.43
 15482 TRACE          task_state_est.c:206: Height 387.508: Velocity: -274.749
 15492 TRACE          task_state_est.c:206: Height 387.270: Velocity: -274.437
 15502 TRACE          task_state_est.c:206: Height 387.22: Velocity: -274.135
 15512 TRACE          task_state_est.c:206: Height 386.786: Velocity: -273.824
 15522 TRACE          task_state_est.c:206: Height 386.550: Velocity: -273.513
 15532 TRACE          task_state_est.c:206: Height 386.304: Velocity: -273.212
 15542 TRACE          task_state_est.c:206: Height 386.46: Velocity: -272.922
 15552 TRACE          task_state_est.c:206: Height 385.799: Velocity: -272.624
 15562 TRACE          task_state_est.c:206: Height 385.555: Velocity: -272.324
 15572 TRACE          task_state_est.c:206: Height 385.322: Velocity: -272.16
 15582 TRACE          task_state_est.c:206: Height 385.90: Velocity: -271.709
 15592 TRACE          task_state_est.c:206: Height 384.849: Velocity: -271.410
 15602 TRACE          task_state_est.c:206: Height 384.618: Velocity: -271.105
 15612 TRACE          task_state_est.c:206: Height 384.388: Velocity: -270.800
 15622 TRACE          task_state_est.c:206: Height 384.158: Velocity: -270.495
 15632 TRACE          task_state_est.c:206: Height 383.928: Velocity: -270.192
 15642 TRACE          task_state_est.c:206: Height 383.700: Velocity: -269.889
 15652 TRACE          task_state_est.c:206: Height 383.470: Velocity: -269.587
 15662 TRACE          task_state_est.c:206: Height 383.231: Velocity: -269.294
 15672 TRACE          task_state_est.c:206: Height 382.993: Velocity: -269.1
 15682 TRACE          task_state_est.c:206: Height 382.755: Velocity: -268.709
 15692 TRACE          task_state_est.c:206: Height 382.518: Velocity: -268.417
 15702 TRACE          task_state_est.c:206: Height 382.293: Velocity: -268.117
 15712 TRACE          task_state_est.c:206: Height 382.46: Velocity: -267.835
 15722 TRACE          task_state_est.c:206: Height 381.810: Velocity: -267.546
 15732 TRACE          task_state_est.c:206: Height 381.565: Velocity: -267.264
 15742 TRACE          task_state_est.c:206: Height 381.353: Velocity: -266.959
 15752 TRACE          task_state_est.c:206: Height 381.119: Velocity: -266.670
 15762 TRACE          task_state_est.c:206: Height 380.896: Velocity: -266.375
 15772 TRACE          task_state_est.c:206: Height 380.687: Velocity: -266.70
 15782 TRACE          task_state_est.c:206: Height 380.477: Velocity: -265.767
 15792 TRACE          task_state_est.c:206: Height 380.269: Velocity: -265.463
 15802 TRACE          task_state_est.c:206: Height 380.27: Velocity: -265.186
 15812 TRACE          task_state_est.c:206: Height 379.807: Velocity: -264.893
 15822 TRACE          task_state_est.c:206: Height 379.586: Velocity: -264.602
 15832 TRACE          task_state_est.c:206: Height 379.369: Velocity: -264.309
 15842 TRACE          task_state_est.c:206: Height 379.139: Velocity: -264.27
 15852 TRACE          task_state_est.c:206: Height 378.909: Velocity: -263.746
 15862 TRACE          task_state_est.c:206: Height 378.681: Velocity: -263.463
 15872 TRACE          task_state_est.c:206: Height 378.454: Velocity: -263.182
 15882 TRACE          task_state_est.c:206: Height 378.217: Velocity: -262.908
 15892 TRACE          task_state_est.c:206: Height 377.991: Velocity: -262.627
 15902 TRACE          task_state_est.c:206: Height 377.755: Velocity: -262.355
 15912 TRACE          task_state_est.c:206: Height 377.550: Velocity: -262.60
 15922 TRACE          task_state_est.c:206: Height 377.326: Velocity: -261.781
 15932 TRACE          task_state_est.c:206: Height 377.113: Velocity: -261.494
 15942 TRACE          task_state_est.c:206: Height 376.902: Velocity: -261.207
 15952 TRACE          task_state_est.c:206: Height 376.669: Velocity: -260.937
 15962 TRACE          task_state_est.c:206: Height 376.468: Velocity: -260.645
 15972 TRACE          task_state_est.c:206: Height 376.257: Velocity: -260.361
 15982 TRACE          task_state_est.c:206: Height 376.34: Velocity: -260.86
 15992 TRACE          task_state_est.c:206: Height 375.803: Velocity: -259.818
 16002 TRACE          task_state_est.c:206: Height 375.573: Velocity: -259.550
 16012 TRACE          task_state_est.c:206: Height 375.364: Velocity: -259.267
 16022 TRACE          task_state_est.c:206: Height 375.157: Velocity: -258.984
 16032 TRACE          task_state_est.c:206: Height 374.939: Velocity: -258.710
 16042 TRACE          task_state_est.c:206: Height 374.723: Velocity: -258.436
 16052 TRACE          task_state_est.c:206: Height 374.526: Velocity: -258.149
 16062 TRACE          task_state_est.c:206: Height 374.329: Velocity: -257.863
 16072 TRACE          task_state_est.c:206: Height 374.123: Velocity: -257.584
 16082 TRACE          task_state_est.c:206: Height 373.917: Velocity: -257.307
 16092 TRACE          task_state_est.c:206: Height 373.701: Velocity: -257.36
 16102 TRACE          task_state_est.c:206: Height 373.506: Velocity: -256.752
 16112 TRACE          task_state_est.c:206: Height 373.301: Velocity: -256.476
 16122 TRACE          task_state_est.c:206: Height 373.85: Velocity: -256.209
 16132 TRACE          task_state_est.c:206: Height 372.890: Velocity: -255.928
 16142 TRACE          task_state_est.c:206: Height 372.676: Velocity: -255.660
 16152 TRACE          task_state_est.c:206: Height 372.484: Velocity: -255.379
 16162 TRACE          task_state_est.c:206: Height 372.281: Velocity: -255.105
 16172 TRACE          task_state_est.c:206: Height 372.69: Velocity: -254.839
 16182 TRACE          task_state_est.c:206: Height 371.887: Velocity: -254.553
 16192 TRACE          task_state_est.c:206: Height 371.705: Velocity: -254.269
 16202 TRACE          task_state_est.c:206: Height 371.497: Velocity: -254.3
 16212 TRACE          task_state_est.c:206: Height 371.306: Velocity: -253.726
 16222 TRACE          task_state_est.c:206: Height 371.116: Velocity: -253.449
 16232 TRACE          task_state_est.c:206: Height 370.936: Velocity: -253.167
 16242 TRACE          task_state_est.c:206: Height 370.736: Velocity: -252.898
 16252 TRACE          task_state_est.c:206: Height 370.539: Velocity: -252.629
 16262 TRACE          task_state_est.c:206: Height 370.340: Velocity: -252.362
 16272 TRACE          task_state_est.c:206: Height 370.152: Velocity: -252.88
 16282 TRACE          task_state_est.c:206: Height 369.934: Velocity: -251.835
 16292 TRACE          task_state_est.c:206: Height 369.727: Velocity: -251.576
 16302 TRACE          task_state_est.c:206: Height 369.511: Velocity: -251.323
 16312 TRACE          task_state_est.c:206: Height 369.305: Velocity: -251.64
 16322 TRACE          task_state_est.c:206: Height 369.100: Velocity: -250.806
 16332 TRACE          task_state_est.c:206: Height 368.895: Velocity: -250.548
 16342 TRACE          task_state_est.c:206: Height 368.691: Velocity: -250.291
 16352 TRACE          task_state_est.c:206: Height 368.488: Velocity: -250.34
 16362 TRACE          task_state_est.c:206: Height 368.286: Velocity: -249.776
 16372 TRACE          task_state_est.c:206: Height 368.85: Velocity: -249.519
 16382 TRACE          task_state_est.c:206: Height 367.883: Velocity: -249.263
 16392 TRACE          task_state_est.c:206: Height 367.700: Velocity: -248.995
 16402 TRACE          task_state_est.c:206: Height 367.506: Velocity: -248.736
 16412 TRACE          task_state_est.c:206: Height 367.307: Velocity: -248.481
 16422 TRACE          task_state_est.c:206: Height 367.97: Velocity: -248.233
 16432 TRACE          task_state_est.c:206: Height 366.888: Velocity: -247.986
 16442 TRACE          task_state_est.c:206: Height 366.689: Velocity: -247.732
 16452 TRACE          task_state_est.c:206: Height 366.503: Velocity: -247.472
 16462 TRACE          task_state_est.c:206: Height 366.313: Velocity: -247.214
 16472 TRACE          task_state_est.c:206: Height 366.118: Velocity: -246.960
 16482 TRACE          task_state_est.c:206: Height 365.913: Velocity: -246.714
 16492 TRACE          task_state_est.c:206: Height 365.726: Velocity: -246.457
 16502 TRACE          task_state_est.c:206: Height 365.548: Velocity: -246.195
 16512 TRACE          task_state_est.c:206: Height 365.350: Velocity: -245.946
 16522 TRACE          task_state_est.c:206: Height 365.162: Velocity: -245.692
 16532 TRACE          task_state_est.c:206: Height 364.987: Velocity: -245.431
 16542 TRACE          task_state_est.c:206: Height 364.783: Velocity: -245.188
 16552 TRACE          task_state_est.c:206: Height 364.589: Velocity: -244.940
 16562 TRACE          task_state_est.c:206: Height 364.404: Velocity: -244.686
 16572 TRACE          task_state_est.c:206: Height 364.210: Velocity: -244.439
 16582 TRACE          task_state_est.c:206: Height 364.19: Velocity: -244.191
 16592 TRACE          task_state_est.c:206: Height 363.837: Velocity: -243.938
 16602 TRACE          task_state_est.c:206: Height 363.664: Velocity: -243.679
 16612 TRACE          task_state_est.c:206: Height 363.474: Velocity: -243.433
 16622 TRACE          task_state_est.c:206: Height 363.294: Velocity: -243.181
 16632 TRACE          task_state_est.c:206: Height 363.112: Velocity: -242.931
 16642 TRACE          task_state_est.c:206: Height 362.941: Velocity: -242.675
 16652 TRACE          task_state_est.c:206: Height 362.752: Velocity: -242.430
 16662 TRACE          task_state_est.c:206: Height 362.562: Velocity: -242.187
 16672 TRACE          task_state_est.c:206: Height 362.391: Velocity: -241.933
 16682 TRACE          task_state_est.c:206: Height 362.204: Velocity: -241.690
 16692 TRACE          task_state_est.c:206: Height 362.17: Velocity: -241.447
 16702 TRACE          task_state_est.c:206: Height 361.831: Velocity: -241.204
 16712 TRACE          task_state_est.c:206: Height 361.654: Velocity: -240.957
 16722 TRACE          task_state_est.c:206: Height 361.475: Velocity: -240.711
 16732 TRACE          task_state_est.c:206: Height 361.299: Velocity: -240.464
 16742 TRACE          task_state_est.c:206: Height 361.133: Velocity: -240.212
 16752 TRACE          task_state_est.c:206: Height 360.966: Velocity: -239.961
 16762 TRACE          task_state_est.c:206: Height 360.789: Velocity: -239.717
 16772 TRACE          task_state_est.c:206: Height 360.603: Velocity: -239.479
 16782 TRACE          task_state_est.c:206: Height 360.436: Velocity: -239.231
 16792 TRACE          task_state_est.c:206: Height 360.261: Velocity: -238.987
 16802 TRACE          task_state_est.c:206: Height 360.76: Velocity: -238.751
 16812 TRACE          task_state_est.c:206: Height 359.909: Velocity: -238.504
 16822 TRACE          task_state_est.c:206: Height 359.728: Velocity: -238.266
 16832 TRACE          task_state_est.c:206: Height 359.548: Velocity: -238.29
 16842 TRACE          task_state_est.c:206: Height 359.367: Velocity: -237.792
 16852 TRACE          task_state_est.c:206: Height 359.168: Velocity: -237.568
