,flight_sensor_id,signal_type,t,value
8225,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.223250943219117,[2.55194446]
8226,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.233450943219111,[-2.18582139]
8227,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.233450943219111,[-3.42631042]
8228,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.233450943219111,[-3.03962183]
8229,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.233450943219111,[74184.40473343]
8230,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.233450943219111,[74170.43085167]
8231,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.233450943219111,[74183.85441581]
8232,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.233450943219111,[2.56427515]
8233,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.233450943219111,[2.59563993]
8234,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.233450943219111,[2.1294455]
8235,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.243550943219105,[-3.00546509]
8236,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.243550943219105,[-3.19174924]
8237,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.243550943219105,[-4.13424571]
8238,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.243550943219105,[74173.65900933]
8239,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.243550943219105,[74175.35060976]
8240,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.243550943219105,[74172.15014617]
8241,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.243550943219105,[2.47883522]
8242,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.243550943219105,[2.84338896]
8243,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.243550943219105,[2.5696663]
8244,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.2540509432191,[-3.19590175]
8245,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.2540509432191,[-3.03995679]
8246,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.2540509432191,[-3.92947233]
8247,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.2540509432191,[74165.99165182]
8248,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.2540509432191,[74145.57541532]
8249,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.2540509432191,[74155.03622213]
8250,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.2540509432191,[2.48303664]
8251,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.2540509432191,[2.59241815]
8252,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.2540509432191,[2.79584614]
8253,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.264139832107983,[-2.05044216]
8254,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.264139832107983,[-3.39432344]
8255,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.264139832107983,[-3.47370908]
8256,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.264139832107983,[74154.76441721]
8257,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.264139832107983,[74144.26859857]
8258,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.264139832107983,[74160.83790526]
8259,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.264139832107983,[2.91118078]
8260,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.264139832107983,[3.03550111]
8261,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.264139832107983,[1.89327261]
8262,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.274250943219089,[-3.12517306]
8263,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.274250943219089,[-2.19499548]
8264,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.274250943219089,[-3.49324897]
8265,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.274250943219089,[74159.82683614]
8266,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.274250943219089,[74144.48044248]
8267,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.274250943219089,[74144.27469235]
8268,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.274250943219089,[1.85327361]
8269,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.274250943219089,[2.84137623]
8270,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.274250943219089,[2.63963958]
8271,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.284450943219083,[-3.03789955]
8272,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.284450943219083,[-3.44833104]
8273,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.284450943219083,[-1.96313408]
8274,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.284450943219083,[74133.24816405]
8275,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.284450943219083,[74145.26613207]
8276,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.284450943219083,[74129.26629082]
8277,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.284450943219083,[2.0098919]
8278,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.284450943219083,[2.71868655]
8279,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.284450943219083,[3.12525846]
8280,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.294550943219077,[-2.78294568]
8281,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.294550943219077,[-3.3239082]
8282,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.294550943219077,[-3.14355842]
8283,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.294550943219077,[74123.46075817]
8284,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.294550943219077,[74125.02556403]
8285,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.294550943219077,[74146.50101195]
8286,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.294550943219077,[2.98067621]
8287,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.294550943219077,[2.87030768]
8288,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.294550943219077,[2.46294442]
8289,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.305050943219072,[-2.82058879]
8290,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.305050943219072,[-2.92846871]
8291,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.305050943219072,[-3.66833638]
8292,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.305050943219072,[74118.32130872]
8293,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.305050943219072,[74126.50774464]
8294,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.305050943219072,[74121.54065383]
8295,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.305050943219072,[2.60174116]
8296,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.305050943219072,[2.12594959]
8297,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.305050943219072,[3.1950545]
8298,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.315139832107954,[-2.92959488]
8299,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.315139832107954,[-3.79879507]
8300,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.315139832107954,[-2.84555972]
8301,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.315139832107954,[74102.41110534]
8302,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.315139832107954,[74107.28942181]
8303,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.315139832107954,[74110.62075934]
8304,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.315139832107954,[2.61868385]
8305,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.315139832107954,[2.16938196]
8306,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.315139832107954,[3.18407411]
8307,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.32525094321906,[-4.22747609]
8308,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.32525094321906,[-3.10589179]
8309,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.32525094321906,[-4.43871149]
8310,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.32525094321906,[74087.1721649]
8311,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.32525094321906,[74105.14238763]
8312,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.32525094321906,[74105.98067781]
8313,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.32525094321906,[3.25211197]
8314,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.32525094321906,[3.14604064]
8315,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.32525094321906,[2.93490475]
8316,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.335450943219055,[-3.46338047]
8317,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.335450943219055,[-2.393095]
8318,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.335450943219055,[-3.73041825]
8319,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.335450943219055,[74096.51854789]
8320,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.335450943219055,[74090.75125192]
8321,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.335450943219055,[74087.04034176]
8322,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.335450943219055,[3.11056947]
8323,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.335450943219055,[2.96421872]
8324,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.335450943219055,[2.27708856]
8325,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.345550943219049,[-2.45016121]
8326,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.345550943219049,[-3.20808539]
8327,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.345550943219049,[-2.59512436]
8328,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.345550943219049,[74077.26232709]
8329,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.345550943219049,[74101.73970366]
8330,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.345550943219049,[74090.36164458]
8331,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.345550943219049,[1.99610587]
8332,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.345550943219049,[2.56320616]
8333,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.345550943219049,[2.14882459]
8334,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.356050943219044,[-3.95918871]
8335,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.356050943219044,[-3.44608562]
8336,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.356050943219044,[-4.40516127]
8337,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.356050943219044,[74077.52583283]
8338,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.356050943219044,[74073.63196036]
8339,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.356050943219044,[74077.03020431]
8340,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.356050943219044,[2.93648729]
8341,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.356050943219044,[3.52632044]
8342,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.356050943219044,[2.82316602]
8343,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.366139832107926,[-3.8667681]
8344,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.366139832107926,[-4.81841904]
8345,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.366139832107926,[-1.93736676]
8346,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.366139832107926,[74078.8094237]
8347,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.366139832107926,[74066.21427387]
8348,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.366139832107926,[74077.28226935]
8349,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.366139832107926,[2.9117378]
8350,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.366139832107926,[2.85190386]
8351,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.366139832107926,[2.74077749]
8352,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.376250943219032,[-3.1134887]
8353,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.376250943219032,[-3.46552708]
8354,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.376250943219032,[-4.25439038]
8355,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.376250943219032,[74073.07558399]
8356,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.376250943219032,[74071.84176717]
8357,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.376250943219032,[74074.54362434]
8358,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.376250943219032,[3.17881524]
8359,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.376250943219032,[2.86562377]
8360,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.376250943219032,[2.15109877]
8361,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.386450943219026,[-4.28865049]
8362,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.386450943219026,[-3.02167211]
8363,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.386450943219026,[-3.45811557]
8364,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.386450943219026,[74051.16269119]
8365,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.386450943219026,[74057.48610756]
8366,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.386450943219026,[74059.60705546]
8367,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.386450943219026,[2.22914039]
8368,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.386450943219026,[1.95731148]
8369,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.386450943219026,[2.67991094]
8370,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.39655094321902,[-4.04329105]
8371,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.39655094321902,[-3.7219281]
8372,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.39655094321902,[-2.98385128]
8373,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.39655094321902,[74045.81375657]
8374,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.39655094321902,[74046.7734961]
8375,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.39655094321902,[74038.93142261]
8376,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.39655094321902,[2.9056914]
8377,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.39655094321902,[2.4690144]
8378,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.39655094321902,[2.78115655]
8379,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.407050943219016,[-2.0592529]
8380,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.407050943219016,[-3.73040666]
8381,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.407050943219016,[-2.27432874]
8382,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.407050943219016,[74033.76883051]
8383,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.407050943219016,[74036.50669594]
8384,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.407050943219016,[74038.6302457]
8385,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.407050943219016,[2.89845329]
8386,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.407050943219016,[2.94531887]
8387,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.407050943219016,[3.007609]
8388,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.417139832107898,[-2.73975704]
8389,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.417139832107898,[-2.19453225]
8390,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.417139832107898,[-2.60231358]
8391,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.417139832107898,[74047.37287525]
8392,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.417139832107898,[74023.5420608]
8393,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.417139832107898,[74037.94834571]
8394,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.417139832107898,[2.87978646]
8395,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.417139832107898,[1.91074824]
8396,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.417139832107898,[3.89265208]
8397,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.427250943219004,[-3.69260909]
8398,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.427250943219004,[-3.11566627]
8399,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.427250943219004,[-3.52514167]
8400,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.427250943219004,[74013.07564826]
8401,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.427250943219004,[74016.42802842]
8402,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.427250943219004,[74028.68259661]
8403,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.427250943219004,[2.74805361]
8404,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.427250943219004,[2.60671908]
8405,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.427250943219004,[2.41047677]
8406,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.437450943218998,[-3.67061741]
8407,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.437450943218998,[-3.37757689]
8408,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.437450943218998,[-4.14278462]
8409,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.437450943218998,[74018.67987253]
8410,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.437450943218998,[74023.01542534]
8411,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.437450943218998,[74018.84815578]
8412,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.437450943218998,[2.07653052]
8413,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.437450943218998,[1.99786642]
8414,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.437450943218998,[2.75068902]
8415,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.447550943218992,[-3.22534108]
8416,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.447550943218992,[-4.32429227]
8417,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.447550943218992,[-3.04435421]
8418,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.447550943218992,[74004.71168022]
8419,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.447550943218992,[74015.35169588]
8420,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.447550943218992,[74012.49883362]
8421,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.447550943218992,[2.68168821]
8422,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.447550943218992,[3.04792907]
8423,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.447550943218992,[1.91609772]
8424,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.458050943218987,[-3.59133143]
8425,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.458050943218987,[-3.0422317]
8426,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.458050943218987,[-4.43809436]
8427,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.458050943218987,[74003.42800732]
8428,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.458050943218987,[73997.10836506]
8429,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.458050943218987,[74001.39218802]
8430,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.458050943218987,[2.87409117]
8431,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.458050943218987,[2.10466363]
8432,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.458050943218987,[2.05919876]
8433,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.46813983210787,[-3.47308129]
8434,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.46813983210787,[-2.10012707]
8435,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.46813983210787,[-3.69563981]
8436,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.46813983210787,[73994.05306558]
8437,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.46813983210787,[73996.21596324]
8438,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.46813983210787,[73997.53185315]
8439,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.46813983210787,[2.67564582]
8440,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.46813983210787,[2.28971174]
8441,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.46813983210787,[3.09251543]
8442,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.478250943218976,[-3.11177516]
8443,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.478250943218976,[-3.79983999]
8444,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.478250943218976,[-3.48717547]
8445,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.478250943218976,[73975.3136383]
8446,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.478250943218976,[73978.61082771]
8447,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.478250943218976,[73974.37799891]
8448,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.478250943218976,[2.82554826]
8449,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.478250943218976,[2.63330569]
8450,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.478250943218976,[2.84118967]
8451,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.48845094321897,[-2.4508485]
8452,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.48845094321897,[-4.67488118]
8453,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.48845094321897,[-3.8779555]
8454,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.48845094321897,[73976.24687503]
8455,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.48845094321897,[73993.38170501]
8456,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.48845094321897,[73979.19182794]
8457,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.48845094321897,[2.65111187]
8458,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.48845094321897,[2.26855437]
8459,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.48845094321897,[2.26292422]
8460,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.498550943218964,[-2.97018275]
8461,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.498550943218964,[-3.42809783]
8462,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.498550943218964,[-2.55376876]
8463,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.498550943218964,[73975.32142388]
8464,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.498550943218964,[73964.5823177]
8465,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.498550943218964,[73970.66775394]
8466,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.498550943218964,[2.62561585]
8467,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.498550943218964,[2.28478065]
8468,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.498550943218964,[2.89446351]
8469,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.50905094321896,[-3.64101451]
8470,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.50905094321896,[-2.21701685]
8471,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.50905094321896,[-3.80808386]
8472,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.50905094321896,[73959.50326732]
8473,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.50905094321896,[73961.63349927]
8474,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.50905094321896,[73974.7687528]
8475,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.50905094321896,[3.15548]
8476,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.50905094321896,[2.23486349]
8477,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.50905094321896,[2.88651691]
8478,f9c9f80b-679c-41ba-a720-1d9d7fd54d4f,acceleration_x,9.519139832107841,[-4.32197252]
8479,54f15804-28c3-4b22-82df-d95b40b9a3d2,acceleration_x,9.519139832107841,[-2.61733021]
8480,cc6a95a0-bfd3-4cb0-88b8-00ad2bfbdd33,acceleration_x,9.519139832107841,[-3.89857171]
8481,a2cd99cf-32eb-47f0-845d-6b7d3515d298,pressure,9.519139832107841,[73958.99610512]
8482,ff1f6c69-0601-49a0-9bf8-11b0082debd7,pressure,9.519139832107841,[73958.02798017]
8483,e99c3424-957e-4c60-a8f8-821857457f32,pressure,9.519139832107841,[73952.76832188]
8484,f03e12b2-39f3-4039-b72b-3cfd3273083c,temperature,9.519139832107841,[2.917431]
8485,7511b0fa-77ab-4ed8-8e20-11fa19c1ad84,temperature,9.519139832107841,[2.47662251]
8486,c3f011cf-9229-4dc2-904b-0f6a3e2fdf2b,temperature,9.519139832107841,[2.23120179]
