,flight_sensor_id,signal_type,t,value
5960,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.699911000000572,[-8.11331343]
5961,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.699911000000572,[-6.31415915]
5962,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.699911000000572,[81287.42180489]
5963,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.699911000000572,[81276.33658413]
5964,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.699911000000572,[81288.52388973]
5965,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.699911000000572,[14.20511143]
5966,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.699911000000572,[15.45004942]
5967,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.699911000000572,[13.95363325]
5968,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.7099110000005755,[-5.09098556]
5969,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.7099110000005755,[-6.77153193]
5970,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.7099110000005755,[-7.12835634]
5971,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.7099110000005755,[81260.23095567]
5972,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.7099110000005755,[81274.45873194]
5973,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.7099110000005755,[81266.26409094]
5974,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.7099110000005755,[14.54916817]
5975,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.7099110000005755,[14.71327786]
5976,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.7099110000005755,[13.73737861]
5977,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.719911000000579,[-7.78252843]
5978,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.719911000000579,[-7.65037782]
5979,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.719911000000579,[-6.80791832]
5980,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.719911000000579,[81250.47452598]
5981,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.719911000000579,[81275.55703046]
5982,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.719911000000579,[81258.6192829]
5983,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.719911000000579,[14.35383129]
5984,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.719911000000579,[14.00872313]
5985,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.719911000000579,[14.51681664]
5986,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.729911000000582,[-6.94920554]
5987,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.729911000000582,[-7.29476354]
5988,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.729911000000582,[-5.79157111]
5989,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.729911000000582,[81262.85741876]
5990,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.729911000000582,[81252.48535861]
5991,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.729911000000582,[81247.32387607]
5992,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.729911000000582,[14.86642344]
5993,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.729911000000582,[15.20058726]
5994,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.729911000000582,[14.35615659]
5995,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.7399110000005855,[-6.99683342]
5996,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.7399110000005855,[-7.95645717]
5997,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.7399110000005855,[-7.85149189]
5998,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.7399110000005855,[81245.32506288]
5999,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.7399110000005855,[81228.13902176]
6000,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.7399110000005855,[81230.67337105]
6001,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.7399110000005855,[14.17692505]
6002,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.7399110000005855,[14.85933694]
6003,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.7399110000005855,[13.82534219]
6004,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.749911000000589,[-7.23664604]
6005,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.749911000000589,[-7.01713499]
6006,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.749911000000589,[-7.46853039]
6007,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.749911000000589,[81224.72532794]
6008,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.749911000000589,[81238.55267331]
6009,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.749911000000589,[81236.15275723]
6010,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.749911000000589,[14.03559006]
6011,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.749911000000589,[14.17478137]
6012,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.749911000000589,[14.52064231]
6013,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.759911000000592,[-7.28159832]
6014,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.759911000000592,[-7.33704382]
6015,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.759911000000592,[-7.83790408]
6016,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.759911000000592,[81209.17623043]
6017,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.759911000000592,[81226.4407465]
6018,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.759911000000592,[81220.53078918]
6019,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.759911000000592,[14.13493259]
6020,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.759911000000592,[14.09925708]
6021,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.759911000000592,[14.23599612]
6022,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.7699110000005955,[-7.87824095]
6023,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.7699110000005955,[-6.76791804]
6024,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.7699110000005955,[-6.3890334]
6025,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.7699110000005955,[81211.42920983]
6026,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.7699110000005955,[81216.42742056]
6027,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.7699110000005955,[81202.93280225]
6028,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.7699110000005955,[14.32824006]
6029,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.7699110000005955,[14.48933737]
6030,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.7699110000005955,[15.2513974]
6031,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.779911000000599,[-6.70318101]
6032,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.779911000000599,[-7.65050666]
6033,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.779911000000599,[-7.4565891]
6034,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.779911000000599,[81186.368793]
6035,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.779911000000599,[81183.20262565]
6036,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.779911000000599,[81193.9437438]
6037,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.779911000000599,[14.40548385]
6038,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.779911000000599,[14.36785999]
6039,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.779911000000599,[14.1001062]
6040,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.789911000000602,[-7.37618006]
6041,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.789911000000602,[-8.20955901]
6042,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.789911000000602,[-6.91529105]
6043,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.789911000000602,[81169.67420339]
6044,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.789911000000602,[81177.70651847]
6045,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.789911000000602,[81195.31424121]
6046,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.789911000000602,[14.87530674]
6047,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.789911000000602,[14.28638891]
6048,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.789911000000602,[14.37910563]
6049,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.7999110000006056,[-8.36556229]
6050,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.7999110000006056,[-7.937647]
6051,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.7999110000006056,[-6.26967787]
6052,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.7999110000006056,[81164.55379153]
6053,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.7999110000006056,[81178.44381037]
6054,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.7999110000006056,[81169.621243]
6055,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.7999110000006056,[14.13124272]
6056,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.7999110000006056,[14.59620849]
6057,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.7999110000006056,[13.93479122]
6058,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.809911000000609,[-8.07849905]
6059,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.809911000000609,[-7.60145215]
6060,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.809911000000609,[-7.90532783]
6061,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.809911000000609,[81155.19869702]
6062,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.809911000000609,[81163.30386084]
6063,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.809911000000609,[81164.13310324]
6064,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.809911000000609,[14.11493981]
6065,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.809911000000609,[14.43854836]
6066,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.809911000000609,[14.10007604]
6067,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.819911000000612,[-7.59098305]
6068,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.819911000000612,[-7.03235681]
6069,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.819911000000612,[-6.89327771]
6070,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.819911000000612,[81146.80135462]
6071,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.819911000000612,[81145.7053673]
6072,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.819911000000612,[81156.24839197]
6073,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.819911000000612,[14.26119799]
6074,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.819911000000612,[14.50202899]
6075,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.819911000000612,[14.60360386]
6076,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.829911000000616,[-7.66260995]
6077,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.829911000000616,[-7.62116013]
6078,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.829911000000616,[-6.87810728]
6079,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.829911000000616,[81134.82485581]
6080,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.829911000000616,[81121.09944144]
6081,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.829911000000616,[81126.43074604]
6082,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.829911000000616,[13.80026107]
6083,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.829911000000616,[14.41345002]
6084,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.829911000000616,[14.01267382]
6085,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.839911000000619,[-7.23203311]
6086,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.839911000000619,[-7.6790496]
6087,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.839911000000619,[-7.89574648]
6088,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.839911000000619,[81122.75626254]
6089,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.839911000000619,[81120.25633317]
6090,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.839911000000619,[81123.8957062]
6091,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.839911000000619,[13.75305619]
6092,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.839911000000619,[13.56915693]
6093,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.839911000000619,[14.69480017]
6094,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.849911000000622,[-8.13391436]
6095,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.849911000000622,[-7.41858381]
6096,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.849911000000622,[-7.66649779]
6097,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.849911000000622,[81114.76713564]
6098,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.849911000000622,[81108.55472529]
6099,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.849911000000622,[81110.51282545]
6100,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.849911000000622,[14.91929715]
6101,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.849911000000622,[14.36368698]
6102,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.849911000000622,[13.6728049]
6103,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.859911000000626,[-7.65229003]
6104,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.859911000000626,[-8.02943214]
6105,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.859911000000626,[-7.4791461]
6106,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.859911000000626,[81092.92211303]
6107,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.859911000000626,[81095.43263401]
6108,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.859911000000626,[81095.01106809]
6109,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.859911000000626,[15.22912892]
6110,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.859911000000626,[14.03665305]
6111,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.859911000000626,[14.63669465]
6112,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.869911000000629,[-8.16156762]
6113,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.869911000000629,[-8.17014185]
6114,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.869911000000629,[-7.92509194]
6115,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.869911000000629,[81075.95305754]
6116,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.869911000000629,[81092.94006675]
6117,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.869911000000629,[81085.6649536]
6118,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.869911000000629,[14.25070432]
6119,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.869911000000629,[14.44148333]
6120,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.869911000000629,[14.12260387]
6121,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.879911000000632,[-6.6927454]
6122,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.879911000000632,[-7.27241601]
6123,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.879911000000632,[-7.02774168]
6124,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.879911000000632,[81081.34629256]
6125,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.879911000000632,[81063.48128413]
6126,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.879911000000632,[81064.1009672]
6127,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.879911000000632,[14.62778272]
6128,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.879911000000632,[14.80787782]
6129,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.879911000000632,[14.76462995]
6130,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.889911000000636,[-6.75842063]
6131,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.889911000000636,[-7.68318422]
6132,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.889911000000636,[-6.95173926]
6133,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.889911000000636,[81057.9295174]
6134,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.889911000000636,[81060.18510955]
6135,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.889911000000636,[81061.30422329]
6136,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.889911000000636,[13.49978374]
6137,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.889911000000636,[14.37245612]
6138,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.889911000000636,[13.92134007]
6139,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.899911000000639,[-6.92981713]
6140,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.899911000000639,[-7.43052572]
6141,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.899911000000639,[-6.85017503]
6142,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.899911000000639,[81051.79420866]
6143,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.899911000000639,[81041.57590492]
6144,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.899911000000639,[81045.10895806]
6145,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.899911000000639,[14.71965722]
6146,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.899911000000639,[13.99971081]
6147,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.899911000000639,[13.95006026]
6148,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.909911000000642,[-7.76592163]
6149,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.909911000000642,[-6.41814412]
6150,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.909911000000642,[-7.79180491]
6151,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.909911000000642,[81040.07491715]
6152,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.909911000000642,[81020.42706731]
6153,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.909911000000642,[81039.56117496]
6154,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.909911000000642,[14.15177013]
6155,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.909911000000642,[14.49467496]
6156,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.909911000000642,[14.46408003]
6157,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.919911000000646,[-7.00776898]
6158,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.919911000000646,[-6.37354194]
6159,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.919911000000646,[-7.62117178]
6160,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.919911000000646,[81029.96005426]
6161,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.919911000000646,[81042.25427196]
6162,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.919911000000646,[81040.49950856]
6163,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.919911000000646,[14.56475429]
6164,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.919911000000646,[14.08639625]
6165,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.919911000000646,[14.07695099]
6166,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.929911000000649,[-6.74292842]
6167,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.929911000000649,[-8.52287274]
6168,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.929911000000649,[-6.51337531]
6169,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.929911000000649,[81018.82617201]
6170,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.929911000000649,[81015.90821776]
6171,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.929911000000649,[81011.35306265]
6172,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.929911000000649,[14.83240681]
6173,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.929911000000649,[13.71802007]
6174,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.929911000000649,[14.33770562]
6175,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.939911000000652,[-7.3019717]
6176,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.939911000000652,[-6.91318118]
6177,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.939911000000652,[-6.63730031]
6178,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.939911000000652,[81010.0644902]
6179,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.939911000000652,[81008.65008715]
6180,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.939911000000652,[81008.46757033]
6181,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.939911000000652,[13.85993091]
6182,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.939911000000652,[14.25354007]
6183,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.939911000000652,[14.62924188]
6184,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.949911000000656,[-7.10319916]
6185,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.949911000000656,[-7.11884925]
6186,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.949911000000656,[-7.20194343]
6187,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.949911000000656,[80977.86756661]
6188,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.949911000000656,[80999.97348377]
6189,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.949911000000656,[80996.19833643]
6190,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.949911000000656,[13.69352741]
6191,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.949911000000656,[14.10330666]
6192,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.949911000000656,[14.41429176]
6193,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.959911000000659,[-7.88840116]
6194,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.959911000000659,[-7.22665749]
6195,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.959911000000659,[-6.72822529]
6196,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.959911000000659,[80979.82091432]
6197,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.959911000000659,[80973.82512725]
6198,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.959911000000659,[80982.86012661]
6199,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.959911000000659,[14.87963664]
6200,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.959911000000659,[14.18262865]
6201,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.959911000000659,[14.52936269]
6202,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.969911000000662,[-6.94359233]
6203,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.969911000000662,[-8.12085143]
6204,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.969911000000662,[-7.78518284]
6205,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.969911000000662,[80955.3457753]
6206,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.969911000000662,[80968.38402308]
6207,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.969911000000662,[80976.1630897]
6208,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.969911000000662,[14.33320737]
6209,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.969911000000662,[13.78438596]
6210,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.969911000000662,[14.20029655]
6211,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.979911000000666,[-7.15366611]
6212,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.979911000000666,[-6.24218873]
6213,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.979911000000666,[-7.22401788]
6214,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.979911000000666,[80957.58149145]
6215,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.979911000000666,[80946.92051578]
6216,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.979911000000666,[80954.20860642]
6217,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.979911000000666,[14.50500613]
6218,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.979911000000666,[14.46086169]
6219,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.979911000000666,[13.816033]
6220,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.989911000000669,[-7.60897603]
6221,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.989911000000669,[-6.88462305]
6222,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.989911000000669,[-7.01588922]
6223,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.989911000000669,[80952.20580668]
6224,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.989911000000669,[80940.33322072]
6225,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.989911000000669,[80939.67174196]
6226,cd4c5737-afe1-4d57-8744-e9d47648f074,temperature,6.989911000000669,[14.87918862]
6227,eab2f675-3fc2-40ce-a371-b1a2ea1c9c7d,temperature,6.989911000000669,[13.80556029]
6228,94e18422-443a-46a7-9bfc-476da6236470,temperature,6.989911000000669,[13.32869611]
6229,1ec96258-c5b0-4ace-b138-d4b6ebb94077,acceleration_x,6.999911000000672,[-7.20177943]
6230,294906ee-7119-43a0-8b2d-960a8b5b3d34,acceleration_x,6.999911000000672,[-6.97818133]
6231,22752219-cefa-4fea-8cbb-590e90be031b,acceleration_x,6.999911000000672,[-6.83554005]
6232,21bc6e03-949d-4895-bdc5-3813f477c650,pressure,6.999911000000672,[80922.05304027]
6233,3c25aa65-242d-4527-b812-75d7b481ee66,pressure,6.999911000000672,[80931.03613482]
6234,5e32df81-1a9f-4453-973c-42dc35df8763,pressure,6.999911000000672,[80940.16444614]
